NAME      ,ADDRESSBOOK    ,ADRSTAT,GROUPTYPE,ACL_BLACKLIST,DOC_UNID,LISTDESCRIPTION,MEMBERS
bn_a      ,BAYERNOTES     ,0      ,2        ,             ,G01     ,               ,"bn_b, bn_c, Frank Behrens/IMBEH/BBS/BAYER, Dirk Schnell/IMSLD/BBS/BAYER, Zacharias Zerber/ZZZZZ/BCS/DE/BAYER"
bn_b      ,BAYERNOTES     ,0      ,2        ,             ,G02     ,               ,"bn_c, bn_d"
bn_c      ,BAYERNOTES     ,0      ,2        ,             ,G03     ,               ,"Michael Schmitz/PHCHI/PH/DE/BAYER, bn_a"
bn_d      ,BAYERNOTES     ,0      ,2        ,             ,G04     ,               ,"bn_c, bn_a, Frank Imig/PHIMI/PH/DE/BAYER"
bn_d      ,BAYER-US-NOTES ,0      ,2        ,             ,G05     ,               ,"Matt Bianco/USAMI/BBS/BAYER"
bn_e      ,BAYERNOTES     ,0      ,2        ,             ,G06     ,               ,""
bn_e      ,BAYERNOTES     ,0      ,2        ,             ,G07     ,doppelt        ,"Held"
gl_pe     ,BAYERNOTES     ,1      ,2        ,             ,G08     ,               ,"Dirk Schnell/IMSLD/BBS/BAYER, Frank Behrens/IMBEH/BBS/BAYER"
gl_pe     ,BAYER-US-NOTES ,0      ,2        ,             ,G09     ,               ,"Matt Bianco/USAMI/BBS/BAYER"
gl_peus   ,BAYER-US-NOTES ,1      ,2        ,             ,G10     ,               ,"Dirk Schnell/IMSLD/BBS/BAYER, Frank Behrens/IMBEH/BBS/BAYER"
gl_pe1    ,BAYERNOTES     ,1      ,2        ,             ,G11     ,               ,"Dirk Schnell/IMSLD/BBS/BAYER, Frank Behrens/IMBEH/BBS/BAYER"
gl_peus1  ,BAYER-US-NOTES ,1      ,2        ,             ,G12     ,               ,"Dirk Schnell/IMSLD/BBS/BAYER, Frank Behrens/IMBEH/BBS/BAYER"
gl_peus1  ,BAYER-US-NOTES ,1      ,2        ,             ,G13     ,doppelt        ,"Dirk Schnell/IMSLD/BBS/BAYER, Frank Behrens/IMBEH/BBS/BAYER"
bn_Server ,BAYERNOTES     ,0      ,2        ,             ,G14     ,               ,"EU-MAIL01/DE/BAYER, EU-MAIL02/DE/BAYER, EU-APPL01/DE/BAYER, EU-APPL02/DE/BAYER"
g_BCS     ,BAYERNOTES     ,0      ,2        ,             ,G15     ,               ,"Holger Becees/DE/BAYER"
g_BMS     ,BAYERNOTES     ,0      ,2        ,             ,G16     ,               ,"Holger Beemes/DE/BAYER"
g_CURRENTA,BAYERNOTES     ,0      ,2        ,             ,G17     ,               ,"Holger Currenta/DE/BAYER"
g_ZEBRA   ,BAYERNOTES     ,0      ,2        ,             ,G18     ,               ,"Holger Zebra/DE/BAYER"
g_OTHER   ,BAYERNOTES     ,0      ,2        ,             ,G19     ,               ,"Holger Other/DE/BAYER"
g_LANXESS ,BAYERNOTES     ,0      ,2        ,             ,G20     ,               ,"Holger Lanxess/DE/BAYER"
g_BAG     ,BAYERNOTES     ,0      ,2        ,             ,G21     ,               ,"Holger Beage/DE/BAYER"
g_BTS     ,BAYERNOTES     ,0      ,2        ,             ,G22     ,               ,"Theo Tester/TEST/BTS/BAYER"
Dom Admin ,BAYERNOTES     ,0      ,2        ,            1,G23     ,               ,"Frank Behrens/IMBEH/BBS/BAYER, Frank Beh'rens/IMBE1/BBS/BAYER, Frank Behrens/IMBEH/BBS/BAYER, Dirk Schnell/IMSLD/BBS/BAYER"
